"","SURVEYR","QID","QUESTION_EN","QUESTION_FR","THEME_EN","THEME_FR","ORGANIZATION_EN","ORGANIZATION_FR","ANSWER1","ANSWER2","ANSWER3","ANSWER4","ANSWER5","ANSWER6","ANSWER7","POSITIVE","NEUTRAL","NEGATIVE","COUNT"
"5348","2017","Q78","I would describe my workplace as being psychologically healthy.","Je dirais que mon milieu de travail est sain sur le plan psychologique.","Workplace well-being: A psychologically healthy workplace","Bien-être en milieu de travail: Milieu de travail sain sur le plan psychologique","LABS","LABS",25,43,22,7,2,0,1,69,22,9,93
"5349","2017","Q74a","Overall, to what extent do the following factors cause you stress at work? Pay or other compensation-related issues","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problèmes liés à la paye ou à d'autres aspects de la rémunération","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",11,20,27,16,26,0,1,31,27,42,93
"5350","2017","Q74b","Overall, to what extent do the following factors cause you stress at work? Heavy workload","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Lourde charge de travail","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",11,32,32,15,10,0,0,43,32,25,92
"5351","2017","Q74c","Overall, to what extent do the following factors cause you stress at work? Unreasonable deadlines","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Délais déraisonnables","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",15,44,30,6,2,1,1,61,31,8,92
"5352","2017","Q74d","Overall, to what extent do the following factors cause you stress at work? Not enough employees to do the work","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Pas assez d'employé(e)s pour faire le travail","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",15,30,28,17,8,0,2,46,28,26,93
"5353","2017","Q74e","Overall, to what extent do the following factors cause you stress at work? Overtime or long work hours","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Heures supplémentaires ou longues heures de travail","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",39,32,16,1,2,1,8,79,18,3,93
"5354","2017","Q74f","Overall, to what extent do the following factors cause you stress at work? Balancing work and personal life","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Conciliation travail et vie personnelle","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",26,44,20,5,5,0,0,70,20,10,93
"5355","2017","Q74g","Overall, to what extent do the following factors cause you stress at work? Lack of control or input in decision-making","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de contrôle ou de contribution aux prises de décision","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",31,35,22,8,2,1,0,67,23,10,93
"5356","2017","Q74h","Overall, to what extent do the following factors cause you stress at work? Competing or constantly changing priorities","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Priorités concurrentes ou qui changent constamment","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",14,47,18,12,3,1,4,65,19,16,92
"5357","2017","Q74i","Overall, to what extent do the following factors cause you stress at work? Lack of clear expectations","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque d'attentes claires","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",27,44,15,6,2,1,4,76,16,8,93
"5358","2017","Q74k","Overall, to what extent do the following factors cause you stress at work? Information overload","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Surcharge d'information","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",27,36,22,10,1,0,3,65,23,12,93
"5359","2017","Q74l","Overall, to what extent do the following factors cause you stress at work? Physical work environment","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Environnement de travail physique","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",57,23,12,4,2,0,2,81,12,7,92
"5360","2017","Q74n","Overall, to what extent do the following factors cause you stress at work? Harassment or discrimination","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Harcèlement ou discrimination","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",77,9,7,2,1,0,4,90,7,3,93
"5361","2017","Q74o","Overall, to what extent do the following factors cause you stress at work? Issue(s) with my co-worker(s)","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problème(s) avec un(e) ou des collègues de travail","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",56,26,10,5,1,0,1,83,10,7,93
"5362","2017","Q74p","Overall, to what extent do the following factors cause you stress at work? Issue(s) with individual(s) with authority over me","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problème(s) avec un(e) ou des supérieur(e)s","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",71,14,11,1,0,0,3,87,12,1,93
"5363","2017","Q74q","Overall, to what extent do the following factors cause you stress at work? Issue(s) with individual(s) working for me","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problème(s) avec une ou (des) personne(s) relevant de moi","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",60,6,5,0,1,0,28,91,8,1,93
"5364","2017","Q74r","Overall, to what extent do the following factors cause you stress at work? Issue(s) with other individual(s) (e.g., members of the public, individuals from other departments or agencies)","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problème(s) avec d'autres personne(s) (p.ex., un (des) membre(s) du public, personne(s) d'autres ministères ou organismes)","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",80,7,1,1,0,1,10,98,1,1,92
"5365","2017","Q74s","Overall, to what extent do the following factors cause you stress at work? Lack of job security","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Manque de sécurité d'emploi","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",57,20,7,7,4,0,4,81,7,12,93
"5366","2017","Q74t","Overall, to what extent do the following factors cause you stress at work? Personal issues","Dans l'ensemble, dans quelle mesure les facteurs suivants vous causent-ils du stress au travail? Problèmes personnels","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",50,36,8,3,1,0,1,87,9,4,92
"5367","2017","Q75","Overall, my level of work-related stress is...","Dans l'ensemble, mon niveau de stress lié au travail est...","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",5,41,39,12,3,0,0,46,39,15,93
"5368","2017","Q76","After my workday, I feel emotionally drained.","Après ma journée de travail, je me sens épuisé(e) émotionnellement.","Workplace well-being: Work-related stress","Bien-être en milieu de travail: Stress lié au travail","LABS","LABS",3,7,45,33,11,0,0,44,45,11,93
"5369","2017","Q82","To what extent has your pay or other compensation been affected by issues with the Phoenix pay system?","Dans quelle mesure votre paye ou autre rémunération a-t-elle été touchée par les problèmes du système de paye Phénix?","Compensation: Pay or other compensation issues","Rémunération: Problèmes de paye ou de rémunération","LABS","LABS",19,22,29,14,14,2,0,20,0,80,93
"5370","2017","Q85","I am satisfied with the support (e.g., regular information, follow-up, making enquiries on my behalf, offering emergency or priority pay) I received from my department or agency to help resolve my pay or other compensation issues.","Je suis satisfait(e) du soutien (p. ex., information régulière, suivi, demandes de renseignements en mon nom, paiement d'urgence ou paiement prioritaire) que j'ai reçu de la part de mon ministère ou organisme pour m'aider à régler mes problèmes de paye ou autre rémunération.","Compensation: Support to resolve pay or other compensation issues","Rémunération: Soutien afin de régler les problèmes de paye ou autre rémunération","LABS","LABS",7,28,20,20,16,3,6,39,21,40,73
"5371","2017","Q86","I am satisfied with the support I received from the Pay Centre to help resolve my pay or other compensation issues.","Je suis satisfait(e) du soutien que j'ai reçu de la part du Centre des services de paye pour m'aider à régler mes problèmes de paye ou autre rémunération.","Compensation: Support to resolve pay or other compensation issues","Rémunération: Soutien afin de régler les problèmes de paye ou autre rémunération","LABS","LABS",3,14,8,22,49,1,4,17,9,74,73
"5372","2017","Q07","I get a sense of satisfaction from my work.","Je tire de la satisfaction de mon travail.","Employee engagement","Mobilisation des employés","PRSD and ADMO","DPSR et BSMA",36,44,3,7,10,0,0,80,4,16,30
"5373","2017","Q11","Overall, I feel valued at work.","Dans l'ensemble, je me sens valorisé(e) au travail.","Employee engagement","Mobilisation des employés","PRSD and ADMO","DPSR et BSMA",42,35,3,13,7,0,0,77,3,20,30
"5374","2017","Q12","I am proud of the work that I do.","Je suis fier (fière) du travail que je fais.","Employee engagement","Mobilisation des employés","PRSD and ADMO","DPSR et BSMA",50,33,3,3,10,0,0,84,3,13,30
"5375","2017","Q16","Overall, I like my job.","Dans l'ensemble, j'aime mon emploi.","Employee engagement","Mobilisation des employés","PRSD and ADMO","DPSR et BSMA",40,37,7,10,7,0,0,77,7,16,30
"5376","2017","Q51","I would recommend my department or agency as a great place to work.","Je recommanderais mon ministère ou organisme comme un excellent milieu de travail.","Employee engagement","Mobilisation des employés","PRSD and ADMO","DPSR et BSMA",37,30,14,10,10,0,0,67,13,20,30
"5377","2017","Q52","I am satisfied with my department or agency.","Je suis satisfait(e) de mon ministère ou organisme.","Employee engagement","Mobilisation des employés","PRSD and ADMO","DPSR et BSMA",33,37,13,10,7,0,0,70,14,16,30
"5378","2017","Q53","I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.","Je préférerais continuer à travailler au sein de mon ministère ou organisme même si un poste comparable était disponible ailleurs dans la fonction publique fédérale.","Employee engagement","Mobilisation des employés","PRSD and ADMO","DPSR et BSMA",16,34,20,13,10,7,0,54,21,25,30
"5379","2017","Q26","I can count on my immediate supervisor to keep his or her promises.","Je sais que mon (ma) superviseur(e) immédiat(e) tiendra ses engagements.","Leadership: Immediate supervisor","Leadership: Superviseur immédiat","PRSD and ADMO","DPSR et BSMA",43,23,17,13,0,3,0,69,17,14,30
"5380","2017","Q27","My immediate supervisor keeps me informed about the issues affecting my work.","Mon (ma) superviseur(e) immédiat(e) me tient au courant des questions touchant mon travail.","Leadership: Immediate supervisor","Leadership: Superviseur immédiat","PRSD and ADMO","DPSR et BSMA",40,20,10,20,10,0,0,60,10,30,30
"5381","2017","Q31","I am satisfied with the quality of supervision I receive.","Je suis satisfait(e) de la qualité de la supervision qui est exercée à mon égard.","Leadership: Immediate supervisor","Leadership: Superviseur immédiat","PRSD and ADMO","DPSR et BSMA",43,30,10,3,13,0,0,74,10,16,30
"5382","2017","Q34","Senior managers in my department or agency lead by example in ethical behaviour.","Les cadres supérieurs de mon ministère ou organisme montrent l'exemple par leur comportement éthique.","Leadership: Senior management","Leadership: Haute direction","PRSD and ADMO","DPSR et BSMA",36,27,14,3,7,10,3,73,16,11,30
